sku_id,sku_name,category,unit_price_idr,margin_pct,supplier,is_active,introduced_date
SKU-01526,Suplemen 01526,wellness_suplemen,327000,41.6,Abbott Nutrition,1,2014-07-03
SKU-01527,Suplemen 01527,wellness_suplemen,283000,41.5,Beurer ID,1,2014-12-18
SKU-01528,Suplemen 01528,wellness_suplemen,581000,31.4,Kalbe Farma,1,2016-06-25
SKU-01529,Suplemen 01529,wellness_suplemen,623000,38.0,L'Oreal Indonesia,1,2010-07-25
SKU-01530,Suplemen 01530,wellness_suplemen,293000,34.3,Wardah,1,2014-06-05
SKU-01531,Suplemen 01531,wellness_suplemen,711000,41.7,Sanbe,1,2013-08-19
SKU-01532,Suplemen 01532,wellness_suplemen,312000,29.2,Unilever Wellness,1,2017-09-24
SKU-01533,Suplemen 01533,wellness_suplemen,644000,38.6,Dexa Medica,1,2014-07-10
SKU-01534,Suplemen 01534,wellness_suplemen,404000,39.7,Dexa Medica,1,2019-10-14
SKU-01535,Suplemen 01535,wellness_suplemen,55842,31.8,Soho Global,1,2017-09-16
SKU-01536,Suplemen 01536,wellness_suplemen,378000,41.4,Pyridam Farma,1,2017-09-18
SKU-01537,Suplemen 01537,wellness_suplemen,135000,40.9,Mustika Ratu,1,2016-03-25
SKU-01538,Suplemen 01538,wellness_suplemen,64286,30.3,Sanbe,1,2017-02-02
SKU-01539,Suplemen 01539,wellness_suplemen,495000,34.9,OmronID,1,2018-07-13
SKU-01540,Suplemen 01540,wellness_suplemen,59708,32.2,Mustika Ratu,1,2014-09-11
SKU-01541,Suplemen 01541,wellness_suplemen,695000,40.5,Abbott Nutrition,1,2012-05-17
SKU-01542,Suplemen 01542,wellness_suplemen,768000,30.9,P&G Indonesia,1,2014-08-15
SKU-01543,Suplemen 01543,wellness_suplemen,271000,41.1,Combiphar,1,2017-01-11
SKU-01544,Suplemen 01544,wellness_suplemen,487000,30.5,Wardah,1,2010-05-23
SKU-01545,Suplemen 01545,wellness_suplemen,247000,30.8,Sanbe,1,2015-02-02
SKU-01546,Suplemen 01546,wellness_suplemen,705000,34.6,Tempo Scan,1,2018-04-12
SKU-01547,Suplemen 01547,wellness_suplemen,709000,28.2,Soho Global,1,2016-10-24
SKU-01548,Suplemen 01548,wellness_suplemen,371000,33.1,Unilever Wellness,1,2018-09-21
SKU-01549,Suplemen 01549,wellness_suplemen,741000,30.8,Abbott Nutrition,1,2013-05-06
SKU-01550,Suplemen 01550,wellness_suplemen,326000,35.9,Combiphar,1,2019-11-25
SKU-01551,Suplemen 01551,wellness_suplemen,452000,32.6,Abbott Nutrition,1,2019-11-16
SKU-01552,Suplemen 01552,wellness_suplemen,269000,30.4,Pyridam Farma,1,2011-10-05
SKU-01553,Suplemen 01553,wellness_suplemen,200000,30.3,Kalbe Farma,1,2010-03-17
SKU-01554,Suplemen 01554,wellness_suplemen,511000,34.0,Wardah,1,2018-02-08
SKU-01555,Suplemen 01555,wellness_suplemen,637000,33.5,Unilever Wellness,1,2015-05-27
SKU-01556,Suplemen 01556,wellness_suplemen,597000,32.4,Pharos Indonesia,1,2013-03-21
SKU-01557,Suplemen 01557,wellness_suplemen,341000,38.0,Mustika Ratu,1,2017-12-26
SKU-01558,Suplemen 01558,wellness_suplemen,313000,37.6,Beurer ID,1,2015-03-01
SKU-01559,Suplemen 01559,wellness_suplemen,433000,40.0,P&G Indonesia,1,2013-10-18
SKU-01560,Suplemen 01560,wellness_suplemen,250000,33.4,Tempo Scan,1,2010-04-15
SKU-01561,Suplemen 01561,wellness_suplemen,429000,35.4,Kalbe Farma,1,2015-02-12
SKU-01562,Suplemen 01562,wellness_suplemen,316000,35.0,Kalbe Farma,1,2010-11-09
SKU-01563,Suplemen 01563,wellness_suplemen,723000,34.7,Dexa Medica,1,2014-05-21
SKU-01564,Suplemen 01564,wellness_suplemen,110000,41.6,Kalbe Farma,1,2017-10-21
SKU-01565,Suplemen 01565,wellness_suplemen,527000,34.9,Wardah,1,2018-02-02
SKU-01566,Suplemen 01566,wellness_suplemen,437000,28.4,Combiphar,1,2012-03-03
SKU-01567,Suplemen 01567,wellness_suplemen,490000,39.7,Sanbe,1,2010-06-04
SKU-01568,Suplemen 01568,wellness_suplemen,621000,31.9,Soho Global,1,2010-06-27
SKU-01569,Suplemen 01569,wellness_suplemen,755000,39.9,Bristol-Myers ID,1,2012-10-24
SKU-01570,Suplemen 01570,wellness_suplemen,434000,35.2,Unilever Wellness,1,2010-02-07
SKU-01571,Suplemen 01571,wellness_suplemen,576000,30.1,PIM Pharma,1,2017-01-09
SKU-01572,Suplemen 01572,wellness_suplemen,688000,30.8,OmronID,1,2010-05-09
SKU-01573,Suplemen 01573,wellness_suplemen,638000,32.9,Bristol-Myers ID,1,2011-10-15
SKU-01574,Suplemen 01574,wellness_suplemen,142000,29.6,Pharos Indonesia,1,2011-03-11
SKU-01575,Suplemen 01575,wellness_suplemen,670000,36.8,Kalbe Farma,1,2010-04-21
SKU-01576,Suplemen 01576,wellness_suplemen,443000,34.4,Pyridam Farma,1,2013-12-25
SKU-01577,Suplemen 01577,wellness_suplemen,189000,32.3,Unilever Wellness,1,2012-05-05
SKU-01578,Suplemen 01578,wellness_suplemen,642000,32.4,Pyridam Farma,1,2014-04-06
SKU-01579,Suplemen 01579,wellness_suplemen,359000,31.6,L'Oreal Indonesia,1,2017-06-19
SKU-01580,Suplemen 01580,wellness_suplemen,431000,32.9,OmronID,1,2012-01-27
SKU-01581,Suplemen 01581,wellness_suplemen,664000,33.4,Beurer ID,1,2016-06-21
SKU-01582,Suplemen 01582,wellness_suplemen,765000,39.1,Soho Global,1,2018-09-27
SKU-01583,Suplemen 01583,wellness_suplemen,332000,29.3,Soho Global,1,2017-05-02
SKU-01584,Suplemen 01584,wellness_suplemen,171000,35.2,Tempo Scan,1,2017-10-11
SKU-01585,Suplemen 01585,wellness_suplemen,440000,35.9,Abbott Nutrition,1,2015-12-04
SKU-01586,Suplemen 01586,wellness_suplemen,710000,33.0,Kalbe Farma,1,2017-06-11
SKU-01587,Suplemen 01587,wellness_suplemen,729000,40.6,Tempo Scan,1,2014-03-15
SKU-01588,Suplemen 01588,wellness_suplemen,623000,30.6,Kalbe Farma,1,2019-08-19
SKU-01589,Suplemen 01589,wellness_suplemen,654000,37.7,Unilever Wellness,1,2013-05-24
SKU-01590,Suplemen 01590,wellness_suplemen,441000,36.4,Wardah,1,2014-01-08
SKU-01591,Suplemen 01591,wellness_suplemen,582000,29.5,Mustika Ratu,1,2019-07-19
SKU-01592,Suplemen 01592,wellness_suplemen,79942,30.3,Tempo Scan,1,2019-12-17
SKU-01593,Suplemen 01593,wellness_suplemen,258000,41.3,Abbott Nutrition,1,2012-11-11
SKU-01594,Suplemen 01594,wellness_suplemen,106000,41.6,Indofarma,1,2012-06-15
SKU-01595,Suplemen 01595,wellness_suplemen,465000,30.3,Kalbe Farma,1,2013-03-10
SKU-01596,Suplemen 01596,wellness_suplemen,372000,29.1,Pyridam Farma,1,2016-02-24
SKU-01597,Suplemen 01597,wellness_suplemen,307000,30.2,Beurer ID,1,2015-01-16
SKU-01598,Suplemen 01598,wellness_suplemen,217000,32.8,Wardah,1,2016-12-07
SKU-01599,Suplemen 01599,wellness_suplemen,545000,37.4,L'Oreal Indonesia,1,2011-07-05
SKU-01600,Suplemen 01600,wellness_suplemen,384000,38.7,Combiphar,1,2015-05-27
SKU-01601,Kosmetik 01601,wellness_kosmetik,930000,39.0,Beurer ID,1,2017-11-24
SKU-01602,Kosmetik 01602,wellness_kosmetik,96405,33.3,Tempo Scan,1,2015-06-11
SKU-01603,Kosmetik 01603,wellness_kosmetik,1092000,42.3,Unilever Wellness,1,2013-03-16
SKU-01604,Kosmetik 01604,wellness_kosmetik,434000,30.7,Indofarma,1,2015-07-21
SKU-01605,Kosmetik 01605,wellness_kosmetik,417000,36.4,Indofarma,1,2017-01-09
SKU-01606,Kosmetik 01606,wellness_kosmetik,924000,32.7,Unilever Wellness,1,2011-08-26
SKU-01607,Kosmetik 01607,wellness_kosmetik,213000,35.2,Sanbe,1,2016-01-06
SKU-01608,Kosmetik 01608,wellness_kosmetik,709000,31.9,OmronID,1,2017-01-16
SKU-01609,Kosmetik 01609,wellness_kosmetik,882000,36.3,Dexa Medica,1,2014-12-21
SKU-01610,Kosmetik 01610,wellness_kosmetik,283000,39.1,L'Oreal Indonesia,1,2017-12-11
SKU-01611,Kosmetik 01611,wellness_kosmetik,1162000,44.6,Sanbe,1,2016-09-25
SKU-01612,Kosmetik 01612,wellness_kosmetik,844000,43.1,Pharos Indonesia,1,2015-12-19
SKU-01613,Kosmetik 01613,wellness_kosmetik,581000,33.0,L'Oreal Indonesia,1,2017-05-02
SKU-01614,Kosmetik 01614,wellness_kosmetik,295000,43.0,L'Oreal Indonesia,1,2019-11-12
SKU-01615,Kosmetik 01615,wellness_kosmetik,569000,36.4,Indofarma,1,2010-09-09
SKU-01616,Kosmetik 01616,wellness_kosmetik,415000,34.4,Mustika Ratu,0,2015-05-21
SKU-01617,Kosmetik 01617,wellness_kosmetik,115000,38.9,P&G Indonesia,1,2018-12-13
SKU-01618,Kosmetik 01618,wellness_kosmetik,561000,32.6,Beurer ID,1,2012-11-16
SKU-01619,Kosmetik 01619,wellness_kosmetik,944000,43.4,P&G Indonesia,1,2019-04-27
SKU-01620,Kosmetik 01620,wellness_kosmetik,1138000,38.5,Dexa Medica,1,2015-01-05
SKU-01621,Kosmetik 01621,wellness_kosmetik,252000,35.7,Pharos Indonesia,1,2014-07-13
SKU-01622,Kosmetik 01622,wellness_kosmetik,86941,32.8,PIM Pharma,1,2011-07-04
SKU-01623,Kosmetik 01623,wellness_kosmetik,442000,38.6,Indofarma,1,2018-04-23
SKU-01624,Kosmetik 01624,wellness_kosmetik,142000,35.6,Wardah,1,2016-05-24
SKU-01625,Kosmetik 01625,wellness_kosmetik,429000,34.2,Dexa Medica,1,2012-11-10
SKU-01626,Kosmetik 01626,wellness_kosmetik,612000,30.1,Soho Global,0,2016-11-05
SKU-01627,Kosmetik 01627,wellness_kosmetik,616000,34.0,Bristol-Myers ID,1,2013-01-23
SKU-01628,Kosmetik 01628,wellness_kosmetik,721000,33.3,Indofarma,1,2019-08-19
SKU-01629,Kosmetik 01629,wellness_kosmetik,922000,39.5,Bristol-Myers ID,1,2017-09-01
SKU-01630,Kosmetik 01630,wellness_kosmetik,759000,35.1,P&G Indonesia,1,2012-08-28
SKU-01631,Kosmetik 01631,wellness_kosmetik,1086000,33.2,Tempo Scan,1,2014-07-02
SKU-01632,Kosmetik 01632,wellness_kosmetik,205000,39.5,Beurer ID,1,2011-04-24
SKU-01633,Kosmetik 01633,wellness_kosmetik,1151000,35.5,Indofarma,1,2017-11-15
SKU-01634,Kosmetik 01634,wellness_kosmetik,102000,32.3,Abbott Nutrition,1,2015-10-14
SKU-01635,Kosmetik 01635,wellness_kosmetik,911000,44.9,Kalbe Farma,1,2014-09-24
SKU-01636,Kosmetik 01636,wellness_kosmetik,1069000,44.8,Unilever Wellness,1,2012-07-20
SKU-01637,Kosmetik 01637,wellness_kosmetik,299000,31.5,Soho Global,1,2011-10-10
SKU-01638,Kosmetik 01638,wellness_kosmetik,415000,43.0,Unilever Wellness,1,2015-04-14
SKU-01639,Kosmetik 01639,wellness_kosmetik,625000,34.8,P&G Indonesia,1,2015-09-18
SKU-01640,Kosmetik 01640,wellness_kosmetik,1157000,35.9,Unilever Wellness,1,2017-05-27
SKU-01641,Kosmetik 01641,wellness_kosmetik,983000,32.4,Tempo Scan,1,2010-09-27
SKU-01642,Kosmetik 01642,wellness_kosmetik,741000,41.4,Tempo Scan,1,2011-07-19
SKU-01643,Kosmetik 01643,wellness_kosmetik,917000,44.6,Mustika Ratu,1,2010-10-08
SKU-01644,Kosmetik 01644,wellness_kosmetik,331000,39.1,OmronID,1,2019-10-24
SKU-01645,Kosmetik 01645,wellness_kosmetik,897000,44.2,Bristol-Myers ID,1,2012-10-21
SKU-01646,Kosmetik 01646,wellness_kosmetik,1030000,40.3,P&G Indonesia,0,2019-11-13
SKU-01647,Kosmetik 01647,wellness_kosmetik,1198000,37.7,Soho Global,1,2012-08-12
SKU-01648,Kosmetik 01648,wellness_kosmetik,542000,32.6,Soho Global,1,2014-02-01
SKU-01649,Kosmetik 01649,wellness_kosmetik,474000,38.7,L'Oreal Indonesia,1,2019-08-08
SKU-01650,Kosmetik 01650,wellness_kosmetik,411000,44.6,OmronID,1,2019-06-28
SKU-01651,Kosmetik 01651,wellness_kosmetik,374000,33.7,Pharos Indonesia,0,2010-11-22
SKU-01652,Kosmetik 01652,wellness_kosmetik,892000,43.0,Wardah,1,2011-07-09
SKU-01653,Kosmetik 01653,wellness_kosmetik,1167000,31.8,Beurer ID,1,2017-08-27
SKU-01654,Kosmetik 01654,wellness_kosmetik,165000,34.4,Unilever Wellness,1,2010-06-13
SKU-01655,Kosmetik 01655,wellness_kosmetik,1113000,39.4,L'Oreal Indonesia,1,2011-02-05
SKU-01656,Kosmetik 01656,wellness_kosmetik,590000,41.4,Abbott Nutrition,1,2011-12-06
SKU-01657,Kosmetik 01657,wellness_kosmetik,809000,36.2,Bristol-Myers ID,1,2013-08-07
SKU-01658,Kosmetik 01658,wellness_kosmetik,595000,31.5,Pharos Indonesia,1,2017-04-25
SKU-01659,Kosmetik 01659,wellness_kosmetik,585000,35.1,L'Oreal Indonesia,1,2017-12-09
SKU-01660,Kosmetik 01660,wellness_kosmetik,617000,38.9,Combiphar,1,2014-01-08
SKU-01661,Kosmetik 01661,wellness_kosmetik,818000,38.5,Indofarma,1,2012-10-21
SKU-01662,Kosmetik 01662,wellness_kosmetik,679000,37.1,L'Oreal Indonesia,1,2012-12-26
SKU-01663,Kosmetik 01663,wellness_kosmetik,310000,32.2,Indofarma,1,2014-11-08
SKU-01664,Kosmetik 01664,wellness_kosmetik,98730,42.8,Abbott Nutrition,1,2019-01-09
SKU-01665,Kosmetik 01665,wellness_kosmetik,804000,40.8,OmronID,1,2019-03-12
SKU-01666,Kosmetik 01666,wellness_kosmetik,367000,38.8,OmronID,1,2015-07-28
SKU-01667,Kosmetik 01667,wellness_kosmetik,1058000,39.7,OmronID,1,2017-07-01
SKU-01668,Kosmetik 01668,wellness_kosmetik,176000,35.1,Indofarma,1,2012-05-20
SKU-01669,Kosmetik 01669,wellness_kosmetik,291000,39.7,P&G Indonesia,1,2019-11-01
SKU-01670,Kosmetik 01670,wellness_kosmetik,1139000,43.5,Soho Global,1,2010-07-21
SKU-01671,Kosmetik 01671,wellness_kosmetik,247000,44.3,OmronID,1,2018-09-28
SKU-01672,Kosmetik 01672,wellness_kosmetik,1168000,43.1,Dexa Medica,1,2018-04-08
SKU-01673,Kosmetik 01673,wellness_kosmetik,577000,42.0,Tempo Scan,1,2013-04-23
SKU-01674,Kosmetik 01674,wellness_kosmetik,996000,32.7,PIM Pharma,1,2011-12-07
SKU-01675,Kosmetik 01675,wellness_kosmetik,174000,43.6,Combiphar,1,2010-04-08
SKU-01676,Kosmetik 01676,wellness_kosmetik,552000,38.8,Abbott Nutrition,1,2011-09-26
SKU-01677,Kosmetik 01677,wellness_kosmetik,147000,34.8,Pharos Indonesia,1,2011-08-03
SKU-01678,Kosmetik 01678,wellness_kosmetik,1038000,33.0,Beurer ID,1,2019-08-10
SKU-01679,Kosmetik 01679,wellness_kosmetik,60137,38.7,Sanbe,1,2017-11-07
SKU-01680,Kosmetik 01680,wellness_kosmetik,997000,44.9,PIM Pharma,1,2019-05-16
SKU-01681,Kosmetik 01681,wellness_kosmetik,410000,34.9,Wardah,1,2014-05-28
SKU-01682,Kosmetik 01682,wellness_kosmetik,1156000,33.7,PIM Pharma,1,2018-05-21
SKU-01683,Kosmetik 01683,wellness_kosmetik,963000,31.7,Tempo Scan,1,2015-09-16
SKU-01684,Kosmetik 01684,wellness_kosmetik,1080000,32.4,Pharos Indonesia,1,2014-02-28
SKU-01685,Kosmetik 01685,wellness_kosmetik,969000,35.1,Beurer ID,1,2013-02-25
SKU-01686,Kosmetik 01686,wellness_kosmetik,526000,33.2,OmronID,1,2018-08-04
SKU-01687,Kosmetik 01687,wellness_kosmetik,669000,43.9,Soho Global,1,2012-06-06
SKU-01688,Kosmetik 01688,wellness_kosmetik,442000,41.5,Tempo Scan,1,2019-11-06
SKU-01689,Kosmetik 01689,wellness_kosmetik,723000,44.4,Wardah,1,2016-12-09
SKU-01690,Kosmetik 01690,wellness_kosmetik,520000,44.0,Wardah,1,2014-06-05
SKU-01691,Kosmetik 01691,wellness_kosmetik,682000,35.0,P&G Indonesia,1,2015-08-10
SKU-01692,Kosmetik 01692,wellness_kosmetik,932000,38.4,Mustika Ratu,0,2016-01-14
SKU-01693,Kosmetik 01693,wellness_kosmetik,782000,39.7,Combiphar,1,2014-01-27
SKU-01694,Kosmetik 01694,wellness_kosmetik,464000,33.1,PIM Pharma,1,2015-01-11
SKU-01695,Kosmetik 01695,wellness_kosmetik,937000,41.9,Bristol-Myers ID,1,2013-04-20
SKU-01696,Kosmetik 01696,wellness_kosmetik,1095000,36.6,PIM Pharma,1,2013-03-11
SKU-01697,Kosmetik 01697,wellness_kosmetik,1046000,44.1,Abbott Nutrition,1,2010-11-13
SKU-01698,Kosmetik 01698,wellness_kosmetik,1061000,33.7,Abbott Nutrition,1,2011-01-21
SKU-01699,Kosmetik 01699,wellness_kosmetik,759000,34.1,P&G Indonesia,1,2014-02-16
SKU-01700,Kosmetik 01700,wellness_kosmetik,322000,43.2,Pharos Indonesia,1,2016-03-28
SKU-01701,Kosmetik 01701,wellness_kosmetik,355000,38.8,Abbott Nutrition,1,2011-08-08
SKU-01702,Kosmetik 01702,wellness_kosmetik,728000,38.6,PIM Pharma,1,2014-12-01
SKU-01703,Kosmetik 01703,wellness_kosmetik,335000,41.6,Pharos Indonesia,1,2015-06-25
SKU-01704,Kosmetik 01704,wellness_kosmetik,975000,41.2,Soho Global,1,2017-04-15
SKU-01705,Kosmetik 01705,wellness_kosmetik,800000,35.0,PIM Pharma,1,2010-03-04
SKU-01706,Kosmetik 01706,wellness_kosmetik,901000,36.4,Wardah,1,2018-01-17
SKU-01707,Kosmetik 01707,wellness_kosmetik,823000,30.2,Mustika Ratu,1,2018-06-26
SKU-01708,Kosmetik 01708,wellness_kosmetik,1170000,37.4,Abbott Nutrition,1,2011-12-03
SKU-01709,Kosmetik 01709,wellness_kosmetik,233000,44.6,Sanbe,1,2018-02-19
SKU-01710,Kosmetik 01710,wellness_kosmetik,1022000,39.2,Soho Global,1,2016-05-15
SKU-01711,Kosmetik 01711,wellness_kosmetik,986000,43.3,Combiphar,1,2011-03-21
SKU-01712,Kosmetik 01712,wellness_kosmetik,753000,36.8,Mustika Ratu,1,2016-10-10
SKU-01713,Kosmetik 01713,wellness_kosmetik,53325,39.4,Unilever Wellness,0,2013-06-14
SKU-01714,Kosmetik 01714,wellness_kosmetik,356000,33.9,Pyridam Farma,1,2015-09-15
SKU-01715,Kosmetik 01715,wellness_kosmetik,460000,41.5,Abbott Nutrition,1,2019-03-07
SKU-01716,Kosmetik 01716,wellness_kosmetik,351000,33.1,Tempo Scan,1,2018-10-28
SKU-01717,Kosmetik 01717,wellness_kosmetik,123000,41.7,Beurer ID,1,2011-06-28
SKU-01718,Kosmetik 01718,wellness_kosmetik,701000,43.9,Soho Global,1,2012-07-09
SKU-01719,Kosmetik 01719,wellness_kosmetik,529000,44.0,Soho Global,1,2010-03-15
SKU-01720,Kosmetik 01720,wellness_kosmetik,298000,42.5,Unilever Wellness,0,2013-07-02
SKU-01721,Kosmetik 01721,wellness_kosmetik,977000,36.6,Soho Global,1,2016-10-27
SKU-01722,Kosmetik 01722,wellness_kosmetik,301000,31.4,Tempo Scan,1,2019-12-17
SKU-01723,Kosmetik 01723,wellness_kosmetik,295000,32.4,Soho Global,1,2017-12-20
SKU-01724,Kosmetik 01724,wellness_kosmetik,792000,41.2,Bristol-Myers ID,1,2013-02-26
SKU-01725,Kosmetik 01725,wellness_kosmetik,1103000,35.4,PIM Pharma,1,2017-01-01
SKU-01726,Kosmetik 01726,wellness_kosmetik,837000,42.1,Unilever Wellness,1,2011-06-12
SKU-01727,Kosmetik 01727,wellness_kosmetik,690000,42.5,Mustika Ratu,1,2014-04-23
SKU-01728,Kosmetik 01728,wellness_kosmetik,217000,39.8,Unilever Wellness,1,2010-05-24
SKU-01729,Kosmetik 01729,wellness_kosmetik,718000,30.7,Pyridam Farma,1,2010-03-17
SKU-01730,Kosmetik 01730,wellness_kosmetik,367000,32.1,Wardah,1,2010-10-26
SKU-01731,Kosmetik 01731,wellness_kosmetik,480000,43.0,Indofarma,1,2016-03-14
SKU-01732,Kosmetik 01732,wellness_kosmetik,402000,32.6,OmronID,1,2012-06-04
SKU-01733,Kosmetik 01733,wellness_kosmetik,381000,30.4,Soho Global,1,2015-05-20
SKU-01734,Kosmetik 01734,wellness_kosmetik,713000,30.4,Kalbe Farma,1,2017-01-24
SKU-01735,Kosmetik 01735,wellness_kosmetik,343000,43.7,Dexa Medica,1,2019-12-17
SKU-01736,Kosmetik 01736,wellness_kosmetik,396000,32.4,Kalbe Farma,1,2013-02-14
SKU-01737,Kosmetik 01737,wellness_kosmetik,179000,31.7,Wardah,1,2016-09-15
SKU-01738,Kosmetik 01738,wellness_kosmetik,322000,42.9,Kalbe Farma,1,2017-05-05
SKU-01739,Kosmetik 01739,wellness_kosmetik,717000,39.8,P&G Indonesia,1,2011-08-16
SKU-01740,Kosmetik 01740,wellness_kosmetik,452000,31.9,OmronID,1,2012-04-22
SKU-01741,Kosmetik 01741,wellness_kosmetik,212000,41.1,Unilever Wellness,1,2019-02-08
SKU-01742,Kosmetik 01742,wellness_kosmetik,514000,33.8,Indofarma,1,2017-11-19
SKU-01743,Kosmetik 01743,wellness_kosmetik,1130000,37.8,PIM Pharma,1,2012-06-14
SKU-01744,Kosmetik 01744,wellness_kosmetik,826000,39.9,Abbott Nutrition,1,2010-12-26
SKU-01745,Kosmetik 01745,wellness_kosmetik,847000,39.5,Soho Global,1,2010-03-21
SKU-01746,Kosmetik 01746,wellness_kosmetik,112000,42.5,Pyridam Farma,1,2015-01-19
SKU-01747,Kosmetik 01747,wellness_kosmetik,1048000,37.3,P&G Indonesia,1,2019-07-15
SKU-01748,Kosmetik 01748,wellness_kosmetik,491000,36.8,PIM Pharma,1,2011-12-09
SKU-01749,Kosmetik 01749,wellness_kosmetik,1119000,43.9,Bristol-Myers ID,1,2012-05-11
SKU-01750,Kosmetik 01750,wellness_kosmetik,1062000,41.6,L'Oreal Indonesia,1,2015-09-09
SKU-01751,Kosmetik 01751,wellness_kosmetik,172000,41.7,Mustika Ratu,1,2018-03-04
SKU-01752,Kosmetik 01752,wellness_kosmetik,516000,44.6,Sanbe,1,2014-03-28
SKU-01753,Kosmetik 01753,wellness_kosmetik,769000,34.6,Mustika Ratu,1,2011-09-06
SKU-01754,Kosmetik 01754,wellness_kosmetik,874000,42.3,OmronID,1,2013-01-07
SKU-01755,Kosmetik 01755,wellness_kosmetik,782000,37.9,Combiphar,1,2018-09-02
SKU-01756,Kosmetik 01756,wellness_kosmetik,1158000,35.4,Pyridam Farma,1,2018-03-12
SKU-01757,Kosmetik 01757,wellness_kosmetik,373000,31.5,Tempo Scan,1,2019-04-27
SKU-01758,Kosmetik 01758,wellness_kosmetik,359000,38.1,Mustika Ratu,1,2014-01-13
SKU-01759,Kosmetik 01759,wellness_kosmetik,662000,35.8,OmronID,1,2017-08-11
SKU-01760,Kosmetik 01760,wellness_kosmetik,325000,40.8,Indofarma,0,2014-12-18
SKU-01761,Kosmetik 01761,wellness_kosmetik,693000,33.1,Pharos Indonesia,1,2016-03-05
SKU-01762,Kosmetik 01762,wellness_kosmetik,1049000,42.3,Pyridam Farma,1,2012-11-14
SKU-01763,Kosmetik 01763,wellness_kosmetik,860000,38.9,Pyridam Farma,1,2011-04-09
SKU-01764,Kosmetik 01764,wellness_kosmetik,335000,43.4,Sanbe,1,2019-11-05
SKU-01765,Kosmetik 01765,wellness_kosmetik,472000,36.7,PIM Pharma,1,2010-11-04
SKU-01766,Kosmetik 01766,wellness_kosmetik,1132000,34.7,Sanbe,1,2019-08-08
SKU-01767,Kosmetik 01767,wellness_kosmetik,959000,34.5,Sanbe,1,2019-08-05
SKU-01768,Kosmetik 01768,wellness_kosmetik,188000,43.2,Bristol-Myers ID,1,2010-07-27
SKU-01769,Kosmetik 01769,wellness_kosmetik,576000,31.7,L'Oreal Indonesia,1,2012-12-23
SKU-01770,Kosmetik 01770,wellness_kosmetik,1062000,41.4,Pyridam Farma,1,2011-12-20
SKU-01771,Kosmetik 01771,wellness_kosmetik,800000,33.6,Wardah,1,2016-07-02
SKU-01772,Kosmetik 01772,wellness_kosmetik,261000,43.0,PIM Pharma,1,2014-05-21
SKU-01773,Kosmetik 01773,wellness_kosmetik,1105000,34.9,PIM Pharma,1,2011-01-04
SKU-01774,Kosmetik 01774,wellness_kosmetik,1058000,33.6,Wardah,1,2016-11-09
SKU-01775,Kosmetik 01775,wellness_kosmetik,258000,45.0,Wardah,1,2019-07-20
SKU-01776,Kosmetik 01776,wellness_kosmetik,1128000,43.1,Unilever Wellness,0,2011-10-27
SKU-01777,Kosmetik 01777,wellness_kosmetik,247000,38.6,Sanbe,1,2013-06-19
SKU-01778,Kosmetik 01778,wellness_kosmetik,925000,42.2,Dexa Medica,1,2017-08-19
SKU-01779,Kosmetik 01779,wellness_kosmetik,1136000,30.6,Unilever Wellness,1,2016-11-01
SKU-01780,Kosmetik 01780,wellness_kosmetik,493000,38.5,Kalbe Farma,1,2015-02-10
SKU-01781,Kosmetik 01781,wellness_kosmetik,904000,42.0,L'Oreal Indonesia,1,2014-06-27
SKU-01782,Kosmetik 01782,wellness_kosmetik,762000,35.3,Pyridam Farma,1,2010-06-15
SKU-01783,Kosmetik 01783,wellness_kosmetik,592000,41.5,Tempo Scan,1,2018-11-11
SKU-01784,Kosmetik 01784,wellness_kosmetik,882000,41.3,Tempo Scan,1,2011-06-12
SKU-01785,Kosmetik 01785,wellness_kosmetik,1169000,41.1,Pyridam Farma,1,2014-02-24
SKU-01786,Kosmetik 01786,wellness_kosmetik,230000,39.6,Bristol-Myers ID,1,2012-07-07
SKU-01787,Kosmetik 01787,wellness_kosmetik,595000,42.8,Wardah,1,2017-06-25
SKU-01788,Kosmetik 01788,wellness_kosmetik,374000,44.4,Bristol-Myers ID,0,2013-10-10
SKU-01789,Kosmetik 01789,wellness_kosmetik,1101000,40.5,Beurer ID,1,2018-09-06
SKU-01790,Kosmetik 01790,wellness_kosmetik,875000,39.3,Pharos Indonesia,1,2011-12-20
SKU-01791,Kosmetik 01791,wellness_kosmetik,889000,42.8,Combiphar,1,2018-06-13
SKU-01792,Kosmetik 01792,wellness_kosmetik,319000,43.8,Sanbe,1,2014-10-19
SKU-01793,Kosmetik 01793,wellness_kosmetik,212000,34.9,Pyridam Farma,1,2010-04-18
SKU-01794,Kosmetik 01794,wellness_kosmetik,365000,40.0,PIM Pharma,0,2013-12-08
SKU-01795,Kosmetik 01795,wellness_kosmetik,555000,43.1,L'Oreal Indonesia,1,2013-03-01
SKU-01796,Kosmetik 01796,wellness_kosmetik,662000,33.7,Kalbe Farma,1,2017-08-14
SKU-01797,Kosmetik 01797,wellness_kosmetik,1196000,45.0,Soho Global,1,2018-10-13
SKU-01798,Kosmetik 01798,wellness_kosmetik,852000,41.2,P&G Indonesia,1,2014-07-12
SKU-01799,Kosmetik 01799,wellness_kosmetik,804000,43.5,Pyridam Farma,1,2015-02-23
SKU-01800,Kosmetik 01800,wellness_kosmetik,322000,34.8,Pyridam Farma,1,2019-03-04
